id_ec,tx_empresa
20fe1897787cf66a05f920502bb77e2b,0.05
ca819b387dcbd8f79dd140213c7d8bb7,0.04
4378a57b2177044916a1e8dc25af34c6,0.02
654d7436f782adc3154a98a3c27a4d27,0.03
89102278f2127a28e608b6a8efe4f91c,0.03
fa0740b5eba975079f6b5e70f1df01fb,0.03
638e02500f372976b7886f555cbaf5aa,0.04
fc8d937c14975b1dfdf41ab9637324dd,0.03
327de1a70f88c88209b34c55c7462a45,0.03
5a1f5f7cd41b5885a60ae7b6804774b5,0.03
ad2220ed1df7bb3e69540fe72cc398d3,0.03
324d74e981a55a473ab40318432bbfba,0.05
a5d257efd9acf9b30f2433a36fd9e655,0.03
87ab89e52fe12bf1304a98620169b3dd,0.02
c0129336ee24b03eab2ea05ddcdc94bc,0.04
fe3a074d0b9e5221ef3e780960e9adcd,0.03
f6b3b568055eda3481345d3fca5b35ac,0.03
d59b397d204384ad759a31646872dab3,0.03
7328da55eb290b287047f4ce35187c9b,0.04
cabd835243e61382e9e110f367f880f0,0.03
dd2d4073f73f919507800d8185d67144,0.03
e9559215e39f9e12713caf94330ec767,0.03
52adb2af48e2e511bc5a9d4eedb2f009,0.04
df0bd73e4b2f061e70e989955e2804c9,0.02
56f15ed56004d53ce47f663c3e6f74d1,0.05
6de6c1c040d540155b3429c7051c466c,0.03
a316a31c0c5328ae23faabd693aa3763,0.04
026f7d54c08b44efb8dc91a514095296,0.04
d20a52b3c33aacb0c10b6e80efb3f5c4,0.04
31e10e02b14d668be7d45ca6b1e48b08,0.05
0e7a307f863bd9b540caaeea4908cc06,0.05
3f62806b5d047832b75adf13b25559bc,0.02
694aa6767a109f0f7e7a0be023d5ab47,0.03
79ce425c0dc155b8d02cacad64920ed7,0.03
69bd9b0477473551fa2d361c0cb497da,0.04
2c580322b7905976c90f149cfb4b6a0f,0.02
eabed1322a4c6187fc4b9d6cb427ebbf,0.03
008c2a5e815d93dba39618d210307346,0.03
eae9d442d9fc711ac9f35c37deafa673,0.02
a3bae784cb97d809782e8e12b5c449d1,0.02
34773fd133747339a2b35f11a3e0f803,0.02
f5bbdea467aa04ecb4c8c342743d4456,0.04
a58b69e461d94af2c6ccc6c3855d0140,0.03
541c553693b6621308cf15719b67ddf4,0.03
3843c5dd6d41ed6bc3853bd430f48f54,0.05
428350168a58745a14ff6a142973aa16,0.02
de41fe5cdd9801153de5dfdd8afd85d1,0.03
ad0fdd6868ec16925c3249bd81fa09f0,0.05
9544e8a5a8f0163e088917fdcf21ba3b,0.02
2dc1e13a5409f117ba4e375e3003dc39,0.03
a64f4b6b5cb16f022e32b45c9b3d76f5,0.03
56cbbe3026bf5b002e4036e8ed4e0817,0.03
848860778a4d4dddfdbb2e9cf9f260ed,0.04
df7c170b61bf944b8705aab2c6553175,0.03
c81ac9c3636ba9050c96a2d995a3fa76,0.04
2e1bb2d02f908b74e289c671a642c2f4,0.05
bec55b9b1598b9a6aa7f03b820f82ad5,0.05
9701f32cd41d324b33d4ce05284c6666,0.04
86789e0dc26d46613ad9a6f83db4b30d,0.03
732b1742aee8f93d0a9d0557eebf2e28,0.03
c7b9e66e0c7bb4a3fdcb4b4fa99ed1d7,0.05
996bd6e0959b841b7764c6e1c4864d93,0.05
7c1dc28b07faacf4768d97d9e652236c,0.05
488448d5cc849d4814b4fbd752043f77,0.03
f6af7be892399876a2339c63c4a40972,0.04
11f6b7f0fb4b7598a59de62867373652,0.04
19d8ea6a0046fd862c1d1a9a0f43bf56,0.04
ada15f82086524c039e9d7f959a8505d,0.05
78527b02a8bceaeb163c316dae1eafd9,0.02
26ce146a10ce41ef1de57cf5a20aa6f8,0.03
c45bb4d0cbbcdeb5b92d2416205fd26c,0.03
bcab21bb10f6b1471422bf4b5a60ca20,0.04
49fd4ca983ec908bf38a6ab5380ddc22,0.03
17a29a5a834512df5fdf6d93e88ffd2e,0.04
33481c80e24e55caa016480247725299,0.03
ddc7245e18cce40b822c35a545d45a24,0.04
ea7b3c31f4b71e43c995ad5cba35ff6d,0.02
800debed4c41f59e50cdacfcf2842493,0.03
478ce6768901749f769a2c684c20e16b,0.04
1e46b06e21decd8e5cb58addcdcdaf21,0.03
e51a14979f6904a65331b987ee452d67,0.04
363f464fd0362a0e2135167b8876697e,0.03
9e1ba9594e8deccdc0cac403515e5c24,0.05
5bb2da2cd63702a81017f62025a762be,0.04
2cbc192d4c68223216030b4971f42c7e,0.03
1fe5a174f915a45b5571534e0b30e6e8,0.03
0c4e91987c2e5c03b16efb95ce295845,0.05
544ab7a5321726f5c0809c6ab886bcee,0.03
c293f333b695cf7095e79834c30ea002,0.04
b3d4bf47b590ae4b13cb12e035ca0472,0.02
5043546681cf8eaa3b8a75c3eb7309f8,0.02
cf3471cca6bae01088c9dced24ad2d6b,0.04
ab0e485bffcdbb690f3fb8ea88fb4905,0.04
ffd79032bee6886608e6e471e40923dd,0.05
306a5fb3cfa4c98902eabbc86792c392,0.03
f92713f719eb093ddf8e56d32898946e,0.04
c836416b913ea4e47a75eb16609cfac8,0.05
6829c6665325fc274469a3c4252361b0,0.03
e50a53469044b7d49d7180b461aae149,0.03
8330ec696c5991929f7c4902e8c62d7d,0.05
b09f7b8796a4d967e91abe0a61b44f02,0.05
f8dcc20f17d820ce494ba28b850a5247,0.03
72b17f1fcd5d487b80b5baf855c44a31,0.04
ae3dc2a5eca3838ca7facf8e1a54da21,0.04
251fad96df4a8132816312a1eb723c5a,0.02
aae50cc90a8bf1214b1e7ec6a8a3b996,0.03
f75993a91cddbbc056914ba69faf53ee,0.05
18703eed0654d56dd13cc8cc295e1bc3,0.05
9e816ab010fc7cd592c474ab048c9948,0.04
f1b6d90fdac35abfec0c0ef47ba81326,0.03
0ac0f8e42e5a44cfe8f3dedb75f06971,0.04
53a79ef303192d4ff39df12745403b9c,0.02
8b770c44a1391cd04f436761778ba93f,0.05
1b8d7bb2dee708ce5c9d8f1070fa0a30,0.03
14ab5ac4c3cc14e981bbba096c282e9d,0.04
4f36c7ba152e985d83f012b3c5be04ba,0.05
ede10b19321fe24d18775339717fba6f,0.04
c865ec2104b4321d9ec2760309add5ea,0.05
d0a9193acb03f7cc77491f154fe5b394,0.05
b4b8eeec9ee6fb6faa76e812d2d8a267,0.04
0e2f8108273367922f6fe02716415323,0.04
df9ce4447bd536450af30d3f4a752660,0.02
c620461ae63b9ca54e794d4e9395da41,0.03
c4aa6ccb881d68150508e24ea4526e5e,0.02
baf97e0153d6030fbd0ef11423181ebf,0.04
75afbda95ac7841b46241627be795e8b,0.02
03954864dac526009ddcf3568f772dd8,0.05
1ccc12cfb10a02431e11c341c9223b6b,0.04
125497bb044965678346c9a54d9fddaa,0.03
912302702e4029a965763c66cd37a38f,0.03
3e1a9df01f126c39c225ed9eee2bbcfd,0.03
73fa66d233438e1850444ff1ca7e8df1,0.05
2ac83c69639e5cfb6666a9a079bc857a,0.02
5d4d2903769996e1ebe86fb057d57ce2,0.04
28bab544517f5fdf75c58196a943d98c,0.05
6f258e4727e09258c3795523b21f6bc3,0.04
5587930ecfabe4aac8866842662c4f63,0.03
f4cb85eef7d19db533c64086eaf0cb3a,0.03
9e4a725d70b2f6b2cc520012364dc5f5,0.04
9808a8e09139166da30ca8c529bc8ea1,0.05
dd90432244797bb053b38e7fa380bd78,0.04
ad9c09514be7040cbcc347ae34e03d36,0.04
9c0725c50cb4e8c4b0211cb472d1676c,0.03
bbd84262620ac14b331198fe862892f2,0.02
89f31ce1c512261445492b62e9cc257d,0.04
b76368a7e9c41439e2aaf8d1695b7add,0.03
cb5c7756ba4ba596933b9d4c4cc57611,0.03
667eb3ce0f9c76971dd24f5dc5ddd4eb,0.02
8ce64a49f224847db1a2e1dbc3dda2d2,0.03
912063eb94a7d4afa539cb81c2a0e8e1,0.02
81f10c046f2de52f058b3ae48624e8b2,0.04
c452fb375b495139c432be85eecb23f0,0.04
42e30a99bc08cb57b1ea048a1ef3a4f9,0.04
f617d3917773bedfe145b32cfb8f96a7,0.04
5662bfd42689374ca5985ef264a2910d,0.03
7b5ea3957db7e68c8500497dc872e4d3,0.04
7fa46f16233ddbaae1ce64791135f31c,0.05
602b4bf61f82db95de0bcbb62424a533,0.03
8f6a4ae97279fe9a8a7b3bc84483375c,0.05
adb881035e6e297648ecca98528d41cf,0.04
ec95779e29943ccd4ba330d0da92b5a3,0.04
ffa34f2326151ad1af0be0637a002cdc,0.03
90deeefe7e1ec11212ad1a8594369aa5,0.03
16f64ab68d83e78ec52660b4d5804a88,0.04
d6ef86621366269a6deca6d209b46037,0.02
5000331972e8d85b7e464f9b2511e8f1,0.02
ba5cfa41a5808edca14c03e94f31f82b,0.02
35bfb8b35b82b41120058b2bdac1afa0,0.02
b4a2f8aedcc5149cd978986fde9e50a0,0.05
7ec36dc0c69d7c7f8cdedee80c95bfed,0.03
e81792efdbbe3d774f777b56838c18a3,0.03
663afbe1231fe07c713474c32a47f917,0.03
493c7e72863419e821779e20e9e6dfec,0.03
fb003fb3b580fd5195568e4446fb9a35,0.03
6f047f8d5757d52185c37ec11540a73e,0.04
2ae29279e884f10f649f98cdb6d483be,0.05
2b8538737bd95155f064c935ba13381a,0.04
3753ebab8249dd4c0694512e4bb6d6ae,0.05
ff53f9435ebacc2fab9e06ad4eeb722c,0.02
610efc170a859b35e6b097c0848e568b,0.03
bde1d4392d4342a080b3f8a0b09f59c9,0.04
0d33e2f2d03153fbd505de8b8d12c276,0.05
83173dfc51080c18e07184c43807c220,0.02
3dc543319d41b02e9ae13191913642c6,0.05
4dfa43de84cb15559abbca49ee7e8111,0.03
cc19f810bca8ea003a5742c5ca1cd043,0.03
e0726238487ee45f864223aa858596ce,0.04
e734af43bfc7b9f4274d3454ccb10cbe,0.03
3cd8daef08af1de5cd3ae8a8617a8bed,0.02
e0a417ffcdb162d30c95a705f14896e1,0.03
9dae529e8074e7e85d4a9836565661c4,0.04
6c8fcd0489917dfa73c3fbfcf049f03c,0.03
73ef45295d9927c84fa3136016c17fa7,0.04
423becd37a891400f977e0eb2e77f33a,0.04
a0fc235a78f3e8094d656f2c6a505198,0.04
d250f99d9233aa9f815770c38ecf802a,0.05
a5e5838e538e3ef5de50604a8b91d6f7,0.04
58c4344386ffd634698bcc292b6abe71,0.03
8eb18729a59f8586bc6d60959beff9a1,0.04
378b2c1a746d43e27f0a631e9adf7e81,0.03
43930d8f04a61f8b56c44cf3ddb1c11e,0.03
a0fb2a7c99bd98cb4bc3e322f00abab7,0.03
f1cb5a2b8e106e5d5ddc0bf283a28787,0.04
41c282065999a84609dbffce837a1081,0.04
d5c3bcffcd78c2045e36375d2aeaaf19,0.03
d172e1fe9dec66f9c5beac98d0bde9f5,0.04
ca3126db85b2c0630f21cded80a1a20a,0.03
d1d47ef77db2213389b9803d3f78029c,0.05
19943da0f3bf562ed1763e1612ba9f88,0.05
ff99121162963a018dd08b7a2aef7c3e,0.02
71d4f185d2c9f9a8b5a0c5df851b6a28,0.04
725c40bc1fce8a8ea877f0cb2b5e6a83,0.02
1ee0c8a2bcf11ba426b68d2d2ee8dee5,0.03
9cc9e20b4528616f3970e5304b2ff14b,0.03
0d7a67249a35f61b01ee6d442a9ac359,0.03
ea2961a44c02118dff71c31f20482621,0.02
3a98ec73270c6c6c74a7248342676e2e,0.05
f8f8baf06d5d4fcf5702f2fe988775f5,0.04
17a0ef79d95ef9182cbf16292222e525,0.03
d6e8038f16acc458988aeb788b337ff2,0.03
f3adc9daff5e870e877b0ed7d6811604,0.03
502414289cf622d592c549c2821a17fe,0.04
7c24bb421e48e2aac71a756faab3421f,0.04
a5eeb1bc86761938ea2c93e82e23e246,0.05
a627929f59cf685145ea6b26df0ba915,0.02
3df323278825519bb3c66b19e8f79cdf,0.03
eabf033529f1b47c5422c4d4743af408,0.04
a42a698dbfe5b87f522eccb39c8a5a56,0.04
489b984fd41d48eac187ab4e6ee8cc29,0.04
42edcfc9c853a9dd124e8b86b6dfe92e,0.04
89bc4703e30aa476482b2d31a37f50b3,0.03
e9cc72b6c43cf822e3ea57c738573c9c,0.04
011073932af761c677280a7cb242308c,0.02
6fe7def6e459ae91bed8275402b85c0e,0.05
f35021edeeaa3db6128c6fc167f63ee8,0.03
ff861439870523f3d6fa8d2939b1479b,0.04
0758db9e2eec590619e6c2a673fd74d5,0.05
0e724c7c3fba42fd3fb4f073b9214984,0.04
81c6f7543ce51c94780369d4101bb138,0.03
abf2752792521141dd38baf5009283d9,0.03
57fb0de36bdc1ebc16d9e33dd34f29e6,0.03
74ebf3b950e5d6aa4ceea01f3680cf27,0.04
dc7847c2486f202fbe1993700ec3902e,0.02
1c8653d1b551d2056df80daad2f86eae,0.03
d00ddc21d7a8ac86ca15cc31fdafcad5,0.05
a80692e882b96ddad688061c666f7557,0.03
940b727d58d3b48fab527489fb56967b,0.05
41b3ab4110f70ed9f4345846ed592ba5,0.03
d341206e9a162445e28415cd7c78f285,0.03
031cb8e4f71817a02b8f84b12ddae88f,0.03
cb32a8480a7ed7c337aa49a2b65f4463,0.04
7cbd53075aee93cabe690c4c2580e038,0.04
eaf23eb0b8b028d52a1d640730da6d14,0.02
0fe082f13e12372047477a2474eeabb3,0.02
fd7f4dffb8fd6ee08e76f1708c246975,0.03
687eea8d69f8051a27ec5899f0852021,0.03
283c1876723e15b59b6853ecfeffa99d,0.02
3a957343e1ba42738ead5546fad7c73b,0.03
b195fdfc980c825becd1eaa36bde014a,0.05
df806790a3e51c713478fda7b5c9419c,0.02
0f8f046bca99912a72c567d8100d6bac,0.04
e16cb331c437e5eaa04459a2ad736581,0.02
e7e0846912fa0bd18c9075cb9526446e,0.03
c18571a1922db94e569518cb7b9e893d,0.05
5d09586120b5e7a761b8a75c9d351b1f,0.03
226381fa0e606d6ab0f3fff84b28a015,0.04
c4876590b2f5ba52f8a9bd16babf13b8,0.03
64aada3da8612134b8f643f69d8acafa,0.02
d972b235705d11c3a31bb94cce39f150,0.05
d841df8bebb74e852f7850f9eb4e9807,0.03
0cb180d0d139cc0bd79b9faeabad9188,0.04
63b01aa1eff74bc53cbe9e34b2d6dd35,0.04
20970ca86e3f286fbd11162fec3fbd3b,0.04
739273a7b079502a2509472e35ef7d4a,0.04
50299661e89e370b6b75c0d46922082d,0.03
8e80a72b770e51f6cc5a264f29cb34ca,0.03
e0b100cef591b5eda07ce92ca0ca128d,0.04
7b0a0bc281d880aa0aaa51fa13abefbe,0.03
d58cf5835afe6f57ee21f20b437502a9,0.04
31760054b92e03048fc85222536bd599,0.02
1a41ae16ece2e6fe3bd3c01ce22aedee,0.03
ee7eec5b972d4f2d0308dd729dac9f0d,0.03
e430b4bd1a19d308745282dd3dc20e82,0.03
3eeed88cc5919d949cd0b6844b972144,0.03
fd747514b933bdd36acaa87a250898f1,0.04
2fd68898c35ce494e662f38bad8f5e87,0.04
918f311e25e0cc42a5932d5610025a6a,0.04
3df1d30f8331a0b0c680a96c6ca5db23,0.02
8f7aff259c1a2a3afbff93a1aa284da7,0.05
fe1549f9c9796a7e3f1679223a578f0d,0.04
5959e26dcaad42a36bc16b5d8fc59681,0.03
ffafdf040b26e56396552f50392af093,0.03
d5d0e442e8790468a2bc9a4dc93b0819,0.04
2ac451242889e4dd05b6488a6055ca96,0.03
57070ae8a1ae63bad1ba3d1df2037416,0.03
af9194538a7058191bab99f7d2632f57,0.02
a73605f980d17e11071364b7081e433c,0.04
74ba0cfd2e9243534637fb608df86f1f,0.03
674bd49671f9f5e06a0d59e998e4c6dd,0.03
ffeb2fea057263e557f453ce2f2493c8,0.04
c9cd51dc0c393a2591b0e277371dc089,0.04
e2a24c0eab85523d88859ce9e734c268,0.04
ed2e401a880e0fde6bc44c367cb4a47d,0.04
b3127d7b8f3ab7f4640ef0046fef4f90,0.03
6524c17d4cc3e64dcfdbf7f98822871c,0.05
9e9e8c1344bd143c938619f91203d2dc,0.04
70b1f0ddbbe16728240957bdac731f10,0.04
de7acd6a4758d10d384b8e2a09147467,0.03
a1b4e58987a12e463123548d3eb3a1b4,0.03
0d635d4f9f0061368d985f70f05be09f,0.03
1a6bfd6fc1ed9acf56be9d9cc7112cfd,0.04
feef4525ea94a088de61a437989157dd,0.02
a4988836597af8b8227498095803ba33,0.04
d5e95f1bbacbaedcaaf5f358d507ba35,0.04
ae2299e102d7dd4eac1cb9f5a8ffd1d0,0.04
e3ace04a111b48c130bcf936e2a9a10d,0.04
a536f8c6bc63f0794024946024386e91,0.05
386be7ee53c87faa51504fd26abbd221,0.03
a989ec3bb697281415215aeeb3fd1d18,0.03
fd6fcc257cf4c01fbbc4d0dc7164af6e,0.03
36e5f633e8995ffff1b3699c0b1c26cb,0.02
6cbfc3c6cb215e197a9978f21a5782b0,0.04
c60d5df84f64322f99047b5abd603555,0.04
03516f90dad390abc6ad573ad6f6d611,0.02
e9aa75632ae27a359189fc6b2381f0be,0.05
cfe12d68a7bbf84a0592b5125d1b5e72,0.05
ce50c0874c03406cfd3e2aeb8a39b24e,0.03
b43488a865a6cdcde109a8987e1953d5,0.03
79911d311efd415fadcbe3c64d1f38f7,0.05
690c6f38bfcf5dc8b887bf4cb61b08c4,0.02
150c03ec0d48fd81770bcb38878b9d9e,0.02
bfa2a8183c19f89763c8103709ad64aa,0.05
3b2144dd23cbd96ee6e75ceed823aea6,0.04
8bb168b2d720c2446faac2374061334f,0.03
da2e4098f925a0ffc5a365b39d616006,0.05
7637efdccbbf73097a8870e9fcb68069,0.04
a682874a7c4fd35856e400206d6739ce,0.05
eae7245a7ca9f1eacbf08d740cf28003,0.03
84c3b7623260814cea5c7b86a4432592,0.03
b059603087c1564d0e686063cdae5cc4,0.03
92da2070e69b9919656a8a08738e24c2,0.04
3fff613c6d776269e35b25e61ef5f799,0.03
ebd53c5be46b08d1b369180367acfcd8,0.02
da1358c6be948d9391cca21954cc37b1,0.04
b8e61afe4e541c2acd203e59848655db,0.02
898561a3923c2eb2ecaedd16bf112fdf,0.04
1cb52d9ff94b98c88da2997e8434a7d1,0.03
ccd066d08e88e54eef0fef23291d4a1e,0.05
618fcfdfcfc268aeff7e6764a04bfe4d,0.04
e12ab33f91e816cf15856dae990a42b1,0.04
b01c8646e5e5d95e5cf5f4cc0141a5f6,0.04
78221bd38c38e258330db5ce6104a8f3,0.03
73968eda24b006be953b91dc78751eaa,0.03
de26fccd48e8da9dbd6c1f40796cd919,0.04
59aab80c6714a0f9e47ca10bfc31eabe,0.05
f33235bff65c489e690bc5c1b4e4dae6,0.04
0817fb7feeade05ddcfcf0b822574dc8,0.04
5df89a0c02469c220f34f16ff907406d,0.03
9974995f65dd3069c204c994c987be9e,0.04
920e8b7b6f83fe5927a95ae82dc989fd,0.02
5e49e2be6cfcbc56602e5a400c9e7239,0.04
fc19128b65f89be4861ab40ec0c32d0e,0.03
5e8039b404b841b98f938f1678684122,0.03
dceb22030558154877b7e3529813a49c,0.03
b46b7ba16a9ca21542e180e9c354674f,0.04
7168a7897abd8e0580c20c48c923f1a5,0.03
a9288ecea06caa7481cb70ecc860039b,0.05
4165c5fda775d1243eceddb6ed6fa759,0.05
33cfccefe7fea110d3c78933c27f796d,0.03
f42832c7b81c765c46261557c90d783f,0.03
7cf36216e41477105fb8df794ee8247b,0.04
9d9063c10b2db818c89470c903f4c9de,0.03
88b3c7d2f236294092269bea4891a97e,0.02
6e240aa47a4ff50342e41251620c392a,0.05
2fbca6b7a47867d760d55c00ebdd7798,0.04
df5b41208cc0c5d94c21e81f47a55663,0.03
7cc76647ecb4470c656102bca338c135,0.03
737c799b1dade8255b7781c61b5ed910,0.05
4ce2b6d6467d3cd83d473d1ee59bd01c,0.03
2de259eedc5094f6948e77c9ff49d593,0.05
a0df830818899493bb1b76b3725dd63b,0.02
c0eaf232081f00b2278e205df38299ca,0.03
c1d62afb51fbc78ed73287552e2bc25e,0.03
7f9976a5c72b8db76348f0c2d3bdd719,0.03
bcadfc520db69b4562ad105d0cb1891f,0.04
02ba62451e96fbb3421eefe7a3093b3f,0.03
9515a0176430f66216fd0d7a18404c5d,0.04
71859984b393527eb9e4853fd4b9b06f,0.03
f6c474774984187613805ea233ed9063,0.03
530d23e58202cdefd1c65a99da3e2b1e,0.02
7f51ed1ff7f1f4abc0ce81fa643b9246,0.02
1b531632949eab1948c3b63de62b55fe,0.04
433b612a3928d65130be45c6c29f280b,0.02
d69164d3aa9d839466706319c55832d1,0.03
62f26962c0d931d1e91bcb6cca04a014,0.02
b0cd2b99e93b9569a61cbc75de4b0fa8,0.03
0bbdd91ceb0d128a5d576b1bd8e5cdd9,0.03
e8a890748a1021988f0321328b784f89,0.03
6f75daa6e1e980547b7d8a6bebc0c6a2,0.04
a4cbe36959de5f1547d3a9e18d829cf5,0.04
e501c079cd7a64963680250cf09feced,0.05
3141e69027eb7e5e310dfdefdfaf0d2c,0.04
146bc85fe71f9e0118bbdd31490be82a,0.02
d821dba782677c9a3ea7b20feb5de370,0.02
f673215028532554d1d1bc2e32d574e9,0.03
7c7e61506c43551188efde443c0efd96,0.05
d66266b675d9bdf29550e9dcb6301a15,0.04
6ccb185570ec5aa1018f85059f8ab776,0.02
b425020d4c2f176651880aadc40afa73,0.02
a1e8c5e5c848888c21ffe15b1983c116,0.02
9fc1fe36aa36d58e6bac85b6ff498140,0.03
6387c7c24872e0e8a07c7aa0c3e5d49b,0.05
8c8ec5a9be2cd59960d46763631c25d5,0.03
5df57df3e833d7a31040d5f45bab9565,0.02
805f0fb394c6dfa56b38ff63467e5f47,0.05
7f6133b31966949e6feb165cc7af8fe6,0.05
671b710404417e1b0fe6bf392734e5a8,0.02
70dc669b7df255bc0f0710e7ffd5dff4,0.03
aad2948564cf89fc7e432670a109e52f,0.03
6db61aed0189d48e6c19b9a02b4684d3,0.04
83c9becd42fdf66dd4f45eb034c5158d,0.04
b5c6ad85d26a9a4e9b4f90014330c1dc,0.03
39e9b755042654ed5fcece0a9909da10,0.03
f1c13403e86020ce3255d28cfc07fd7c,0.05
a6aac1d349cc43a7d5e5658a8a41597b,0.04
d04c9cc5a2096e74fdc1e65d0cf656e9,0.05
c7c4597943236f7caa167cc9ad429060,0.02
509e92fbcd571e1b24fa00831a281a14,0.03
5bf8d65f86a9c32c59367191c93e2df9,0.03
16e25d256bf00270cac6ebd18eb602e4,0.04
205c66393112a6e6d7adebcd8e275ab1,0.03
899806f593940cc3ab92e3927ff8f10a,0.02
73d938d005d8d53708ad01413c71063e,0.05
4c9faa6aa0fe5ae5e1a50a1750d593f3,0.02
1863393f72c3ac4e3e6408a66e8fa9d1,0.02
d16839c1788b966e1d4921b49ce94837,0.04
149d30a9d6463d4b985a8e885dfb3a55,0.04
0edc36db8e623db15d8f75ca7218f7b1,0.05
74a49288ab5e4514bb9c13f985bfbc5e,0.04
2588c3bd6c1586c627b9bcaab77a7633,0.05
03b6f6c81f96862c40796125f9095ed6,0.02
52366212eeda1adb26a272bfaf2f3525,0.02
2a8baf0d30988b621f9ad2c9c1e195af,0.03
beea51f6b4677e40bfe908542b85072e,0.05
d802d2eb7fc5a000a57bc852545cc2ef,0.04
612374ef1b0aa6165549e1b9d3d8f1d8,0.05
8cf9dec0a2ed5a3251210208040b7c2b,0.03
4d4f2f0af0e209734141217ef7d553e6,0.02
8b5612bc92417b357c053d54a1bf93b5,0.04
1eb7b4a78e5188a68a7a9240ea2719aa,0.03
82c2904d24199daab270eb476bd50b00,0.05
5c0bd1f2dc78526d6fedaac0f58cb169,0.04
180be67f640b8d7bf5e3fedd5ee48ad2,0.04
af61cac9650ec3e79464f16119a93157,0.04
486d4c8233e6ee77c0c3cbafab88cd54,0.02
084c55b16da0c9b79b03c5c3aa19db22,0.04
a38a876b737bd6935226f3e67cfba988,0.04
bae5c092780262df965c38ed12deccb9,0.05
72b43b0978735f2125c40069c85cbbdb,0.03
06d2f27fce020d4ff2b435b88bddb2c3,0.04
99ad4d43e891f8f018f87bda1a4745a0,0.03
7aeacf740f3e259122d8ace6aee91319,0.03
0b61721b1f417bf8e14331660b7c69a5,0.03
85cec433c69c7540f36cba1f2f5eac15,0.03
e5459d06db934d9676307f8ed4c35b07,0.04
029ad1ad11af0e4b89d5208ac63725fe,0.04
9abfec49891f15b18f804aa5c74b0c41,0.03
38d65fc2baf27f6e1149c9d99408c7d0,0.03
c4b95bda3979a2cf2ba7cb413e7a6ad2,0.02
c879928ec880df3a0db0813c65f1f6b3,0.02
7e23a25b2d7565cdd71ec454340d3c3e,0.04
b074743566bc88d53c0702e57ea6e0bc,0.03
1364982315b3b30ad390dca1e6bb01be,0.02
7fcf8e8de5450e33d98496bca56d08d6,0.04
7b2fba42df77f7ea17a20dc89efb2ab3,0.04
aa9eae1d5cc71dc2a9b4856259e87a87,0.05
e90ddb4f8f9ffb7226155ac1e7770f1b,0.04
978d57b33b2641028e6c4277545e0177,0.04
9d8a9cd29867463e3f0dd2c4850b3a6a,0.05
09c5f1e1805aadb5b0d1cd5ba8747c60,0.04
4bb511c9f2bd9fdafbe3466f949daaa4,0.05
310329acafd6842d1b4ce2289250ca89,0.03
23c9521490119b5a900badd598644c69,0.02
cb0c3236d452a309b6666c172487ddee,0.02
3c5b3bdfaa2b7c73b71b45d80fce5748,0.03
4f8ed509c6fa9e21bc7a0b1b5400df01,0.04
6de08541a48d702f3d203ef82e68d754,0.03
f945abb5da2650a2c8d8b0b17d7a8e7d,0.04
548657fba92130e9971449871d37cfcb,0.05
7bd124a66365956bf2ed161f6b8e30e5,0.02
f0a25ef281f0c38da70764e0fe03559b,0.04
cf6af6a871e76e5e4233314531ac4166,0.05
80eb06794671c7a596145bf7e75b77fe,0.04
cce39f6940a80633302ff29e1ee1100c,0.03
0cfb15191536e8bb5ee890f30b0f4fe9,0.05
e0245e962bb48d934f814713f916fb60,0.05
d45107048299e1d7587e8987d5fd9c1f,0.04
ad6f22d06e559a3ad6d841af0f7df41f,0.05
5ad1cbc8ab3d54eaa5652ec482b02074,0.05
d98dffcdaa89959b5197a5a58fce0794,0.03
0a45feffde02e9e5078136cfa3edcf54,0.03
553cd37dcdfd954b6155ba95f3485e4b,0.05
7792f751ea6fe1daac835a83b26c5e6b,0.03
fddff2f340f9968783730254db844642,0.03
1e6f7b55a3e49595cbfe0ef14b2000cd,0.04
0e9039799975563b89db7729b8b5d931,0.02
5565bfa23b6a313cf7e187372d124919,0.05
32105641c37d8ebff61a286c81987b40,0.04
d44cc738546dfbca491b3c60ef02e16e,0.02
9de3a9aa3e62164fb01dea51ad95cccf,0.04
2962793600f078ff2d4a631e1e7b060f,0.03
264ea4f1d7a1d06a7e2102abfee8c494,0.05
9c2fe42ffe275234894af4590799a561,0.03
286ae7b1bf3cc3691c59213d200e219e,0.04
67ec7e1dede5dc2620f5b8dfaccbfea4,0.04
5af1df4613dd64c0702bfbdd9aacd453,0.04
e0c4c1a5d1ba5277125a2af8d37b7b99,0.03
6906dc894c71b493a1a9e13942b6fe34,0.03
06eb378e9799d7c8d4c7f25898f21c97,0.04
238350f192e855df0c807c47f5e5638d,0.03
736467115a8a548dce2f7da03b21ae59,0.03
2524ef061d2993464353bec78857f33a,0.02
737c913466ab15f5a77b9e45c6c37e9c,0.03
a7b584881779fdce73b662cdda99287f,0.03
746dce364dac7580ea7350e77c7a8d67,0.04
236ec03a7b92f3ae42b65f07e920c7e9,0.04
4bb290170eaeff7c411c859c7be8e4d6,0.02
dabde278208ee66eaa24983f6fc6e170,0.03
1423a68ce7019bd3d2ef2e85ee5caa25,0.05
65d7d78d656cebc2b7af07ae856d65f8,0.02
30d330d75fa09447bedb154d0139667d,0.04
78dfa9d22f0b6163135777369b5ed907,0.05
54a261a190a64cb69e13da65daa753ea,0.04
397dafa4b7ac0d3599316fee313faf19,0.03
a4ac9eb5216bd099a844f7f64e008dff,0.04
d4741e95892cb8cb0d5581a50dad9332,0.03
